Year,Salary
1985,10000
1986,15000
1987,20000
1988,25000
1989,30000
1990,35000
1991,40000
1992,45000
1993,50000
1994,55000
1995,60000
1996,65000
1997,70000
1998,75000
1999,80000
2000,85000
2001,90000
2002,95000
2003,100000
2004,105000
2005,110000
2006,115000
2007,120000
2008,125000
2009,130000
2010,135000
2011,140000
2012,145000
2013,150000
2014,155000
2015,160000
2016,165000
2017,170000
2018,175000
2019,180000
2020,185000
2021,190000
2022,195000
2023,200000
2024,205000
2025,210000
2026,215000
